vol;deb;fin;frequence
DL2321;20/08/2024;20/08/2024;2
DL2321;18/07/2024;22/08/2024;4
DL2321;20/08/2024;20/08/2024;2
DL2321;10/09/2024;24/10/2024;24
DL2321;27/08/2024;29/08/2024;24
DL2321;10/09/2024;24/10/2024;24
DL2321;23/08/2024;01/09/2024;57
DL2321;13/09/2024;25/10/2024;57
DL2321;23/08/2024;01/09/2024;57
DL2321;27/08/2024;29/08/2024;24
DL2321;13/09/2024;25/10/2024;57
DL2357;08/06/2024;08/06/2024;6
DL2357;08/06/2024;08/06/2024;6
DL2357;09/06/2024;04/07/2024;47
DL2357;11/06/2024;09/07/2024;23
DL2357;09/06/2024;04/07/2024;47
DL2357;11/06/2024;09/07/2024;23
DL2357;15/06/2024;06/07/2024;6
DL2357;15/06/2024;06/07/2024;6
DL2357;07/07/2024;07/07/2024;7
DL2357;07/07/2024;07/07/2024;7
DL2357;13/07/2024;13/07/2024;6
DL2357;10/07/2024;10/07/2024;3
DL2357;10/07/2024;10/07/2024;3
DL2357;13/07/2024;13/07/2024;6
DL2357;07/06/2024;02/08/2024;15
DL2357;07/06/2024;02/08/2024;15
DL2357;11/07/2024;01/08/2024;47
DL2357;11/07/2024;01/08/2024;47
DL2357;04/08/2024;04/08/2024;7
DL2357;04/08/2024;04/08/2024;7
DL2357;05/08/2024;05/08/2024;1
DL2357;05/08/2024;05/08/2024;1
DL2357;20/07/2024;07/09/2024;6
DL2357;20/07/2024;07/09/2024;6
DL2357;08/08/2024;01/09/2024;47
DL2357;16/07/2024;04/09/2024;23
DL2357;16/07/2024;04/09/2024;23
DL2357;08/08/2024;01/09/2024;47
DL2357;09/08/2024;02/09/2024;15
DL2357;09/08/2024;02/09/2024;15
DL2357;05/09/2024;05/09/2024;4
DL2357;05/09/2024;05/09/2024;4
DL2357;06/09/2024;06/09/2024;5
DL2357;06/09/2024;06/09/2024;5
DL2357;08/09/2024;08/09/2024;7
DL2357;08/09/2024;08/09/2024;7
DL2357;09/09/2024;25/10/2024;15
DL2357;09/09/2024;25/10/2024;15
DL2357;12/09/2024;24/10/2024;47
DL2357;12/09/2024;24/10/2024;47
DL2357;10/09/2024;23/10/2024;23
DL2357;10/09/2024;23/10/2024;23
DL2357;14/09/2024;26/10/2024;6
DL2357;14/09/2024;26/10/2024;6
DL2373;07/06/2024;07/06/2024;5
DL2373;07/06/2024;07/06/2024;5
DL2373;08/06/2024;08/06/2024;6
DL2373;08/06/2024;08/06/2024;6
DL2373;09/06/2024;23/06/2024;7
DL2373;09/06/2024;23/06/2024;7
DL2373;10/06/2024;24/06/2024;14
DL2373;10/06/2024;24/06/2024;14
DL2373;11/06/2024;25/06/2024;23
DL2373;11/06/2024;25/06/2024;23
DL2373;14/06/2024;21/06/2024;5
DL2373;14/06/2024;21/06/2024;5
DL2373;15/06/2024;15/06/2024;6
DL2373;15/06/2024;15/06/2024;6
DL2373;22/06/2024;22/06/2024;6
DL2373;22/06/2024;22/06/2024;6
DL2373;26/06/2024;17/07/2024;23
DL2373;27/06/2024;18/07/2024;14
DL2373;26/06/2024;17/07/2024;23
DL2373;27/06/2024;18/07/2024;14
DL2373;28/06/2024;19/07/2024;5
DL2373;28/06/2024;19/07/2024;5
DL2373;29/06/2024;13/07/2024;6
DL2373;29/06/2024;13/07/2024;6
DL2373;30/06/2024;14/07/2024;7
DL2373;30/06/2024;14/07/2024;7
DL2373;22/07/2024;05/09/2024;14
DL2373;26/07/2024;06/09/2024;5
DL2373;23/07/2024;04/09/2024;23
DL2373;21/07/2024;08/09/2024;7
DL2373;20/07/2024;07/09/2024;6
DL2373;09/09/2024;06/10/2024;13457
DL2373;10/09/2024;05/10/2024;26
DL2373;20/07/2024;26/10/2024;6
DL2373;21/07/2024;20/10/2024;7
DL2373;22/07/2024;24/10/2024;14
DL2373;23/07/2024;23/10/2024;23
DL2373;26/07/2024;25/10/2024;5
DL2377;07/06/2024;07/06/2024;5
DL2377;07/06/2024;07/06/2024;5
DL2377;08/06/2024;15/06/2024;6
DL2377;08/06/2024;15/06/2024;6
DL2377;09/06/2024;21/06/2024;123457
DL2377;22/06/2024;29/06/2024;1234567
DL2377;09/06/2024;21/06/2024;123457
DL2377;22/06/2024;29/06/2024;1234567
DL2377;30/06/2024;26/10/2024;1234567
DL2377;30/06/2024;26/10/2024;1234567
DL2384;25/04/2024;25/04/2024;4
DL2384;25/04/2024;25/04/2024;4
DL2384;22/04/2024;26/04/2024;15
DL2384;22/04/2024;26/04/2024;15
DL2384;23/04/2024;23/04/2024;2
DL2384;23/04/2024;23/04/2024;2
DL2384;24/04/2024;24/04/2024;3
DL2384;24/04/2024;24/04/2024;3
DL2384;30/04/2024;30/04/2024;2
DL2384;30/04/2024;30/04/2024;2
DL2384;28/04/2024;06/05/2024;157
DL2384;28/04/2024;06/05/2024;157
DL2384;11/05/2024;18/05/2024;6
DL2384;27/04/2024;04/05/2024;6
DL2384;11/05/2024;18/05/2024;6
DL2384;25/05/2024;25/05/2024;6
DL2384;25/05/2024;25/05/2024;6
DL2384;26/05/2024;26/05/2024;7
DL2384;26/05/2024;26/05/2024;7
DL2384;01/05/2024;01/05/2024;3
DL2384;01/05/2024;01/05/2024;3
DL2384;02/05/2024;02/05/2024;4
DL2384;02/05/2024;02/05/2024;4
DL2384;01/06/2024;01/06/2024;6
DL2384;01/06/2024;01/06/2024;6
DL2403;07/06/2024;26/10/2024;1234567
DL2403;07/06/2024;26/10/2024;1234567
DL2411;07/06/2024;07/06/2024;5
DL2411;07/06/2024;07/06/2024;5
DL2411;09/06/2024;25/10/2024;123457
DL2411;09/06/2024;25/10/2024;123457
DL2414;07/06/2024;14/06/2024;5
DL2414;08/06/2024;15/06/2024;6
DL2414;09/06/2024;16/06/2024;7
DL2414;11/06/2024;18/06/2024;2
DL2414;12/06/2024;19/06/2024;3
DL2414;13/06/2024;20/06/2024;4
DL2414;26/06/2024;17/10/2024;34
DL2418;07/06/2024;08/09/2024;1457
DL2418;08/06/2024;07/09/2024;236
DL2418;07/06/2024;08/09/2024;1457
DL2418;08/06/2024;07/09/2024;236
DL2418;15/09/2024;20/10/2024;7
DL2418;15/09/2024;20/10/2024;7
DL2418;10/09/2024;26/10/2024;236
DL2418;10/09/2024;26/10/2024;236
DL2418;12/09/2024;25/10/2024;145
DL2418;12/09/2024;25/10/2024;145
DL2419;09/09/2024;09/09/2024;1
DL2419;09/09/2024;09/09/2024;1
DL2419;11/09/2024;15/09/2024;37
DL2419;11/09/2024;15/09/2024;37
DL2419;13/09/2024;13/09/2024;5
DL2419;13/09/2024;13/09/2024;5
DL2419;16/09/2024;23/09/2024;1
DL2419;16/09/2024;23/09/2024;1
DL2419;18/09/2024;18/09/2024;3
DL2419;18/09/2024;18/09/2024;3
DL2419;20/09/2024;27/09/2024;5
DL2419;20/09/2024;27/09/2024;5
DL2419;22/09/2024;22/09/2024;7
DL2419;22/09/2024;22/09/2024;7
DL2419;25/09/2024;25/09/2024;3
DL2419;25/09/2024;25/09/2024;3
DL2419;29/09/2024;29/09/2024;7
DL2419;29/09/2024;29/09/2024;7
DL2419;30/09/2024;30/09/2024;1
DL2419;30/09/2024;30/09/2024;1
DL2419;10/09/2024;05/10/2024;246
DL2419;10/09/2024;05/10/2024;246
DL2419;02/10/2024;02/10/2024;3
DL2419;02/10/2024;02/10/2024;3
DL2419;04/10/2024;06/10/2024;57
DL2419;04/10/2024;06/10/2024;57
DL2419;07/10/2024;26/10/2024;1234567
DL2419;07/10/2024;26/10/2024;1234567
DL242;31/03/2024;30/04/2024;1234567
DL242;01/05/2024;31/05/2024;1234567
DL242;01/06/2024;30/06/2024;1234567
DL242;01/07/2024;25/10/2024;1234567
DL2428;31/03/2024;08/04/2024;13457
DL2428;31/03/2024;08/04/2024;13457
DL2428;02/04/2024;02/04/2024;2
DL2428;02/04/2024;02/04/2024;2
DL2428;09/04/2024;23/04/2024;2
DL2428;09/04/2024;23/04/2024;2
DL2428;10/04/2024;27/04/2024;134567
DL2428;10/04/2024;27/04/2024;134567
DL2428;28/04/2024;28/04/2024;7
DL2428;28/04/2024;28/04/2024;7
DL2428;29/04/2024;29/04/2024;1
DL2428;29/04/2024;29/04/2024;1
DL2428;30/04/2024;30/04/2024;2
DL2428;30/04/2024;30/04/2024;2
DL2428;07/05/2024;07/05/2024;2
DL2428;07/05/2024;07/05/2024;2
DL2428;08/05/2024;08/05/2024;3
DL2428;08/05/2024;08/05/2024;3
DL2428;09/05/2024;16/05/2024;4
DL2428;09/05/2024;16/05/2024;4
DL2428;10/05/2024;10/05/2024;5
DL2428;10/05/2024;10/05/2024;5
DL2428;20/05/2024;20/05/2024;1
DL2428;20/05/2024;20/05/2024;1
DL2428;21/05/2024;21/05/2024;2
DL2428;21/05/2024;21/05/2024;2
DL2428;22/05/2024;22/05/2024;3
DL2428;22/05/2024;22/05/2024;3
DL2428;28/05/2024;28/05/2024;2
DL2428;28/05/2024;28/05/2024;2
DL2428;29/05/2024;29/05/2024;3
DL2428;29/05/2024;29/05/2024;3
DL2428;12/05/2024;12/05/2024;7
DL2428;12/05/2024;12/05/2024;7
DL2428;13/05/2024;13/05/2024;1
DL2428;13/05/2024;13/05/2024;1
DL2428;14/05/2024;14/05/2024;2
DL2428;14/05/2024;14/05/2024;2
DL2428;15/05/2024;15/05/2024;3
DL2428;17/05/2024;24/05/2024;457
DL2428;15/05/2024;15/05/2024;3
DL2428;17/05/2024;24/05/2024;457
DL2428;01/05/2024;01/05/2024;3
DL2428;01/05/2024;01/05/2024;3
DL2428;02/05/2024;02/05/2024;4
DL2428;02/05/2024;02/05/2024;4
DL2428;03/05/2024;03/05/2024;5
DL2428;03/05/2024;03/05/2024;5
DL2428;04/05/2024;04/05/2024;6
DL2428;04/05/2024;04/05/2024;6
DL2428;05/05/2024;05/05/2024;7
DL2428;05/05/2024;05/05/2024;7
DL2428;06/05/2024;06/05/2024;1
DL2428;06/05/2024;06/05/2024;1
DL2428;27/05/2024;06/06/2024;1457
DL2428;27/05/2024;06/06/2024;1457
DL2428;04/06/2024;04/06/2024;2
DL2428;04/06/2024;04/06/2024;2
DL2428;05/06/2024;05/06/2024;3
DL2428;05/06/2024;05/06/2024;3
DL2428;12/06/2024;12/06/2024;3
DL2428;07/06/2024;10/06/2024;15
DL2428;13/06/2024;21/06/2024;1345
DL2428;12/06/2024;12/06/2024;3
DL2428;07/06/2024;10/06/2024;15
DL2428;13/06/2024;21/06/2024;1345
DL2428;08/06/2024;08/06/2024;6
DL2428;08/06/2024;08/06/2024;6
DL2428;09/06/2024;09/06/2024;7
DL2428;09/06/2024;09/06/2024;7
DL2428;11/06/2024;11/06/2024;2
DL2428;11/06/2024;11/06/2024;2
DL2428;15/06/2024;15/06/2024;6
DL2428;15/06/2024;15/06/2024;6
DL2428;16/06/2024;16/06/2024;7
DL2428;16/06/2024;16/06/2024;7
DL2428;18/06/2024;18/06/2024;2
DL2428;18/06/2024;18/06/2024;2
DL2428;22/06/2024;22/06/2024;6
DL2428;22/06/2024;22/06/2024;6
DL2428;23/06/2024;23/06/2024;7
DL2428;23/06/2024;23/06/2024;7
DL2428;26/06/2024;26/06/2024;3
DL2428;26/06/2024;26/06/2024;3
DL2428;28/06/2024;28/06/2024;5
DL2428;28/06/2024;28/06/2024;5
DL2428;30/06/2024;30/06/2024;7
DL2428;30/06/2024;30/06/2024;7
DL2428;03/07/2024;03/07/2024;3
DL2428;03/07/2024;03/07/2024;3
DL2428;05/07/2024;05/07/2024;5
DL2428;05/07/2024;05/07/2024;5
DL2428;07/07/2024;07/07/2024;7
DL2428;07/07/2024;07/07/2024;7
DL2428;10/07/2024;17/07/2024;3
DL2428;10/07/2024;17/07/2024;3
DL2428;12/07/2024;12/07/2024;5
DL2428;12/07/2024;12/07/2024;5
DL2428;14/07/2024;14/07/2024;7
DL2428;14/07/2024;14/07/2024;7
DL2428;01/07/2024;22/07/2024;1
DL2428;01/07/2024;22/07/2024;1
DL2428;19/07/2024;26/07/2024;5
DL2428;19/07/2024;26/07/2024;5
DL2428;21/07/2024;21/07/2024;7
DL2428;21/07/2024;21/07/2024;7
DL2428;24/07/2024;24/07/2024;3
DL2428;24/07/2024;24/07/2024;3
DL2428;28/07/2024;28/07/2024;7
DL2428;28/07/2024;28/07/2024;7
DL2428;31/07/2024;31/07/2024;3
DL2428;31/07/2024;31/07/2024;3
DL2428;02/07/2024;20/07/2024;246
DL2428;24/06/2024;29/06/2024;1246
DL2428;24/06/2024;29/06/2024;1246
DL2428;02/07/2024;20/07/2024;246
DL2428;29/07/2024;05/08/2024;1
DL2428;23/07/2024;03/08/2024;246
DL2428;29/07/2024;05/08/2024;1
DL2428;23/07/2024;03/08/2024;246
DL2428;06/08/2024;10/08/2024;26
DL2428;19/08/2024;19/08/2024;1
DL2428;19/08/2024;19/08/2024;1
DL2428;13/08/2024;17/08/2024;26
DL2428;12/08/2024;12/08/2024;1
DL2428;12/08/2024;12/08/2024;1
DL2428;06/08/2024;10/08/2024;26
DL2428;13/08/2024;17/08/2024;26
DL2428;26/08/2024;26/08/2024;1
DL2428;20/08/2024;31/08/2024;26
DL2428;26/08/2024;26/08/2024;1
DL2428;20/08/2024;31/08/2024;26
DL2428;02/08/2024;02/08/2024;5
DL2428;02/08/2024;02/08/2024;5
DL2428;04/08/2024;04/08/2024;7
DL2428;04/08/2024;04/08/2024;7
DL2428;07/08/2024;14/08/2024;3
DL2428;07/08/2024;14/08/2024;3
DL2428;08/08/2024;08/08/2024;4
DL2428;08/08/2024;08/08/2024;4
DL2428;09/08/2024;09/08/2024;5
DL2428;09/08/2024;09/08/2024;5
DL2428;11/08/2024;11/08/2024;7
DL2428;11/08/2024;11/08/2024;7
DL2428;15/08/2024;22/08/2024;4
DL2428;15/08/2024;22/08/2024;4
DL2428;16/08/2024;16/08/2024;5
DL2428;16/08/2024;16/08/2024;5
DL2428;18/08/2024;18/08/2024;7
DL2428;18/08/2024;18/08/2024;7
DL2428;21/08/2024;21/08/2024;3
DL2428;21/08/2024;21/08/2024;3
DL2428;23/08/2024;23/08/2024;5
DL2428;23/08/2024;23/08/2024;5
DL2428;25/08/2024;25/08/2024;7
DL2428;25/08/2024;25/08/2024;7
DL2428;28/08/2024;28/08/2024;3
DL2428;28/08/2024;28/08/2024;3
DL2428;29/08/2024;30/08/2024;45
DL2428;29/08/2024;30/08/2024;45
DL2428;03/09/2024;07/09/2024;246
DL2428;02/09/2024;02/09/2024;1
DL2428;02/09/2024;02/09/2024;1
DL2428;03/09/2024;07/09/2024;246
DL2428;01/09/2024;01/09/2024;7
DL2428;01/09/2024;01/09/2024;7
DL2428;04/09/2024;04/09/2024;3
DL2428;04/09/2024;04/09/2024;3
DL2428;06/09/2024;06/09/2024;5
DL2428;06/09/2024;06/09/2024;5
DL2428;08/09/2024;08/09/2024;7
DL2428;08/09/2024;08/09/2024;7
DL2428;09/09/2024;21/10/2024;1
DL2428;09/09/2024;21/10/2024;1
DL2428;09/09/2024;21/10/2024;1
DL2428;10/09/2024;22/10/2024;2
DL2428;10/09/2024;22/10/2024;2
DL243;31/03/2024;30/04/2024;1234567
DL243;01/05/2024;31/05/2024;1234567
DL243;01/06/2024;31/07/2024;1234567
DL243;01/08/2024;26/10/2024;1234567
DL2430;31/03/2024;07/04/2024;1234567
DL244;29/07/2024;02/08/2024;15
DL244;30/07/2024;05/08/2024;12347
DL244;06/08/2024;06/08/2024;2
DL2441;11/06/2024;31/07/2024;23
DL2441;11/06/2024;31/07/2024;23
DL2441;08/06/2024;03/08/2024;6
DL2441;08/06/2024;03/08/2024;6
DL2441;07/06/2024;08/09/2024;1457
DL2441;07/06/2024;08/09/2024;1457
DL2441;06/08/2024;04/09/2024;236
DL2441;06/08/2024;04/09/2024;236
DL2441;07/09/2024;07/09/2024;6
DL2441;07/09/2024;07/09/2024;6
DL2441;09/09/2024;25/10/2024;1457
DL2441;09/09/2024;25/10/2024;1457
DL2441;10/09/2024;26/10/2024;236
DL2441;10/09/2024;26/10/2024;236
DL2442;09/09/2024;09/09/2024;1
DL2442;09/09/2024;09/09/2024;1
DL2442;11/09/2024;15/09/2024;37
DL2442;11/09/2024;15/09/2024;37
DL2442;13/09/2024;13/09/2024;5
DL2442;13/09/2024;13/09/2024;5
DL2442;16/09/2024;23/09/2024;1
DL2442;16/09/2024;23/09/2024;1
DL2442;18/09/2024;22/09/2024;357
DL2442;18/09/2024;22/09/2024;357
DL2442;27/09/2024;30/09/2024;15
DL2442;27/09/2024;30/09/2024;15
DL2442;10/09/2024;03/10/2024;246
DL2442;10/09/2024;03/10/2024;246
DL2442;25/09/2024;02/10/2024;37
DL2442;25/09/2024;02/10/2024;37
DL2442;04/10/2024;06/10/2024;57
DL2442;04/10/2024;06/10/2024;57
DL2442;05/10/2024;10/10/2024;46
DL2442;05/10/2024;10/10/2024;46
DL2442;07/10/2024;09/10/2024;123
DL2442;11/10/2024;17/10/2024;13457
DL2442;07/10/2024;09/10/2024;123
DL2442;11/10/2024;17/10/2024;13457
DL2442;12/10/2024;19/10/2024;6
DL2442;12/10/2024;19/10/2024;6
DL2442;15/10/2024;22/10/2024;2
DL2442;15/10/2024;22/10/2024;2
DL2442;18/10/2024;24/10/2024;13457
DL2442;18/10/2024;24/10/2024;13457
DL2442;25/10/2024;25/10/2024;5
DL2442;25/10/2024;25/10/2024;5
DL2442;26/10/2024;26/10/2024;6
DL2442;26/10/2024;26/10/2024;6
DL2445;31/03/2024;07/04/2024;37
DL2445;01/04/2024;08/04/2024;1
DL2445;02/04/2024;04/04/2024;24
DL2445;05/04/2024;05/04/2024;5
DL2445;13/09/2024;27/09/2024;5
DL2445;13/09/2024;27/09/2024;5
DL2445;10/09/2024;10/09/2024;2
DL2445;15/09/2024;29/09/2024;7
DL2445;10/09/2024;10/09/2024;2
DL2445;15/09/2024;29/09/2024;7
DL2445;09/09/2024;26/09/2024;14
DL2445;07/10/2024;07/10/2024;1
DL2445;09/09/2024;26/09/2024;14
DL2445;11/10/2024;11/10/2024;5
DL2445;04/10/2024;04/10/2024;5
DL2445;30/09/2024;03/10/2024;14
DL2445;04/10/2024;04/10/2024;5
DL2445;30/09/2024;03/10/2024;14
DL2445;11/10/2024;11/10/2024;5
DL2445;07/10/2024;07/10/2024;1
DL2445;14/10/2024;14/10/2024;1
DL2445;20/10/2024;20/10/2024;7
DL2445;14/10/2024;14/10/2024;1
DL2445;20/10/2024;20/10/2024;7
DL2445;18/10/2024;18/10/2024;5
DL2445;25/10/2024;25/10/2024;5
DL2445;18/10/2024;18/10/2024;5
DL2445;21/10/2024;21/10/2024;1
DL2445;21/10/2024;21/10/2024;1
DL2445;25/10/2024;25/10/2024;5
DL2445;24/10/2024;24/10/2024;4
DL2445;24/10/2024;24/10/2024;4
DL2445;11/09/2024;02/10/2024;236
DL2445;11/09/2024;02/10/2024;236
DL2445;05/10/2024;05/10/2024;6
DL2445;05/10/2024;05/10/2024;6
DL2445;06/10/2024;06/10/2024;7
DL2445;06/10/2024;06/10/2024;7
DL2445;17/10/2024;19/10/2024;46
DL2445;08/10/2024;08/10/2024;2
DL2445;08/10/2024;08/10/2024;2
DL2445;09/10/2024;15/10/2024;2346
DL2445;09/10/2024;15/10/2024;2346
DL2445;13/10/2024;13/10/2024;7
DL2445;13/10/2024;13/10/2024;7
DL2445;16/10/2024;16/10/2024;3
DL2445;16/10/2024;16/10/2024;3
DL2445;17/10/2024;19/10/2024;46
DL2445;22/10/2024;22/10/2024;2
DL2445;22/10/2024;22/10/2024;2
DL2445;23/10/2024;26/10/2024;36
DL2445;23/10/2024;26/10/2024;36
DL2447;09/09/2024;24/10/2024;1234567
DL2447;09/09/2024;24/10/2024;1234567
DL2447;25/10/2024;25/10/2024;5
DL2447;25/10/2024;25/10/2024;5
DL2447;26/10/2024;26/10/2024;6
DL2447;26/10/2024;26/10/2024;6
DL2449;29/06/2024;29/06/2024;6
DL2449;07/06/2024;26/06/2024;1356
DL2449;07/06/2024;26/06/2024;1356
DL2449;09/06/2024;27/06/2024;47
DL2449;11/06/2024;25/06/2024;2
DL2449;09/06/2024;27/06/2024;47
DL2449;29/06/2024;29/06/2024;6
DL2449;11/06/2024;25/06/2024;2
DL2449;28/06/2024;05/07/2024;135
DL2449;28/06/2024;05/07/2024;135
DL2449;06/07/2024;31/07/2024;36
DL2449;06/07/2024;31/07/2024;36
DL2449;08/07/2024;05/08/2024;15
DL2449;08/07/2024;05/08/2024;15
DL2449;30/06/2024;08/09/2024;47
DL2449;30/06/2024;08/09/2024;47
DL2449;02/07/2024;03/09/2024;2
DL2449;02/07/2024;03/09/2024;2
DL2449;03/08/2024;07/09/2024;6
DL2449;07/08/2024;06/09/2024;135
DL2449;03/08/2024;07/09/2024;6
DL2449;07/08/2024;06/09/2024;135
DL2449;09/09/2024;09/09/2024;1
DL2449;09/09/2024;09/09/2024;1
DL2449;11/09/2024;15/09/2024;37
DL2449;11/09/2024;15/09/2024;37
DL2449;13/09/2024;13/09/2024;5
DL2449;13/09/2024;13/09/2024;5
DL2449;16/09/2024;23/09/2024;1
DL2449;16/09/2024;23/09/2024;1
DL2449;18/09/2024;18/09/2024;3
DL2449;18/09/2024;18/09/2024;3
DL2449;20/09/2024;27/09/2024;5
DL2449;20/09/2024;27/09/2024;5
DL2449;22/09/2024;22/09/2024;7
DL2449;22/09/2024;22/09/2024;7
DL2449;25/09/2024;25/09/2024;3
DL2449;25/09/2024;25/09/2024;3
DL2449;29/09/2024;29/09/2024;7
DL2449;29/09/2024;29/09/2024;7
DL2449;30/09/2024;30/09/2024;1
DL2449;30/09/2024;30/09/2024;1
DL2449;10/09/2024;26/10/2024;246
DL2449;02/10/2024;02/10/2024;3
DL2449;04/10/2024;09/10/2024;1357
DL2449;02/10/2024;02/10/2024;3
DL2449;04/10/2024;09/10/2024;1357
DL2449;11/10/2024;16/10/2024;1357
DL2449;11/10/2024;16/10/2024;1357
DL2449;18/10/2024;23/10/2024;1357
DL2449;18/10/2024;23/10/2024;1357
DL2449;25/10/2024;25/10/2024;5
DL2449;25/10/2024;25/10/2024;5
DL2449;10/09/2024;26/10/2024;246
DL245;30/07/2024;31/07/2024;23
DL245;01/08/2024;07/08/2024;1234567
DL2464;06/04/2024;06/04/2024;6
DL2464;07/04/2024;07/04/2024;7
DL2464;10/04/2024;10/04/2024;3
DL2464;08/04/2024;08/04/2024;1
DL2464;03/04/2024;05/04/2024;35
DL2464;13/04/2024;20/04/2024;6
DL2464;14/04/2024;21/04/2024;7
DL2464;15/04/2024;22/04/2024;1
DL2464;16/04/2024;23/04/2024;2
DL2464;17/04/2024;24/04/2024;3
DL2464;27/04/2024;27/04/2024;6
DL2464;29/04/2024;29/04/2024;1
DL2464;11/04/2024;25/04/2024;4
DL2464;31/03/2024;04/04/2024;1247
DL2464;01/05/2024;01/05/2024;3
DL2464;02/05/2024;02/05/2024;4
DL2464;28/04/2024;05/05/2024;7
DL2464;30/04/2024;30/04/2024;2
DL2464;04/05/2024;04/05/2024;6
DL2464;07/05/2024;07/05/2024;2
DL2464;08/05/2024;08/05/2024;3
DL2464;25/05/2024;25/05/2024;6
DL2464;09/05/2024;23/05/2024;47
DL2464;11/05/2024;18/05/2024;6
DL2464;13/05/2024;13/05/2024;1
DL2464;15/05/2024;22/05/2024;13
DL2464;26/05/2024;26/05/2024;7
DL2464;29/05/2024;05/06/2024;347
DL2464;14/05/2024;04/06/2024;2
DL2464;06/06/2024;06/06/2024;4
DL2464;27/05/2024;03/06/2024;1
DL2464;01/06/2024;01/06/2024;6
DL2464;10/05/2024;31/05/2024;5
DL2464;07/06/2024;27/06/2024;123457
DL2464;28/06/2024;08/09/2024;123457
DL2464;09/06/2024;09/06/2024;7
DL2464;30/06/2024;30/06/2024;7
DL2464;07/07/2024;12/09/2024;47
DL2464;06/10/2024;06/10/2024;7
DL2464;09/09/2024;04/10/2024;123457
DL2464;14/09/2024;05/10/2024;6
DL2484;31/03/2024;31/03/2024;7
DL2484;31/03/2024;31/03/2024;7
DL2484;05/04/2024;05/04/2024;5
DL2484;02/04/2024;02/04/2024;2
DL2484;02/04/2024;02/04/2024;2
DL2484;06/04/2024;06/04/2024;6
DL2484;04/04/2024;04/04/2024;4
DL2484;07/04/2024;07/04/2024;7
DL2484;04/04/2024;04/04/2024;4
DL2484;11/04/2024;28/04/2024;47
DL2484;05/04/2024;05/04/2024;5
DL2484;07/04/2024;07/04/2024;7
DL2484;09/04/2024;24/04/2024;23
DL2484;09/04/2024;24/04/2024;23
DL2484;11/04/2024;28/04/2024;47
DL2484;12/04/2024;26/04/2024;5
DL2484;12/04/2024;26/04/2024;5
DL2484;13/04/2024;27/04/2024;6
DL2484;13/04/2024;27/04/2024;6
DL2484;30/04/2024;30/04/2024;2
DL2484;30/04/2024;30/04/2024;2
DL2484;01/04/2024;08/04/2024;1
DL2484;01/04/2024;08/04/2024;1
DL2484;06/04/2024;06/04/2024;6
DL2484;03/04/2024;03/04/2024;3
DL2484;03/04/2024;03/04/2024;3
DL2484;25/05/2024;25/05/2024;6
DL2484;26/05/2024;26/05/2024;7
DL2484;02/05/2024;02/05/2024;4
DL2484;15/04/2024;06/05/2024;1
DL2484;15/04/2024;06/05/2024;1
DL2484;01/05/2024;01/05/2024;3
DL2484;02/05/2024;02/05/2024;4
DL2484;01/05/2024;01/05/2024;3
DL2484;04/05/2024;04/05/2024;6
DL2484;03/05/2024;03/05/2024;5
DL2484;03/05/2024;03/05/2024;5
DL2484;04/05/2024;04/05/2024;6
DL2484;05/05/2024;05/05/2024;7
DL2484;05/05/2024;05/05/2024;7
DL2484;07/05/2024;21/05/2024;2
DL2484;07/05/2024;21/05/2024;2
DL2484;08/05/2024;22/05/2024;3
DL2484;08/05/2024;22/05/2024;3
DL2484;09/05/2024;23/05/2024;4
DL2484;09/05/2024;23/05/2024;4
DL2484;10/05/2024;24/05/2024;5
DL2484;10/05/2024;24/05/2024;5
DL2484;11/05/2024;18/05/2024;6
DL2484;11/05/2024;18/05/2024;6
DL2484;12/05/2024;19/05/2024;7
DL2484;12/05/2024;19/05/2024;7
DL2484;13/05/2024;03/06/2024;1
DL2484;30/05/2024;30/05/2024;4
DL2484;28/05/2024;05/06/2024;23
DL2484;28/05/2024;05/06/2024;23
DL2484;01/06/2024;01/06/2024;6
DL2484;26/05/2024;26/05/2024;7
DL2484;31/05/2024;06/06/2024;45
DL2484;31/05/2024;06/06/2024;45
DL2484;30/05/2024;30/05/2024;4
DL2484;01/06/2024;01/06/2024;6
DL2484;13/05/2024;03/06/2024;1
DL2484;25/05/2024;25/05/2024;6
DL2484;09/06/2024;04/07/2024;47
DL2484;09/06/2024;04/07/2024;47
DL2484;07/06/2024;02/08/2024;15
DL2484;07/07/2024;04/08/2024;47
DL2484;07/06/2024;02/08/2024;15
DL2484;05/08/2024;05/08/2024;1
DL2484;07/07/2024;04/08/2024;47
DL2484;05/08/2024;05/08/2024;1
DL2484;08/06/2024;07/09/2024;6
DL2484;11/06/2024;03/09/2024;2
DL2484;12/06/2024;04/09/2024;3
DL2484;08/08/2024;01/09/2024;47
DL2484;08/08/2024;01/09/2024;47
DL2484;09/08/2024;02/09/2024;15
DL2484;05/09/2024;05/09/2024;4
DL2484;09/08/2024;02/09/2024;15
DL2484;06/09/2024;06/09/2024;5
DL2484;05/09/2024;05/09/2024;4
DL2484;08/09/2024;08/09/2024;7
DL2484;06/09/2024;06/09/2024;5
DL2484;14/09/2024;21/09/2024;6
DL2484;28/09/2024;28/09/2024;6
DL2484;28/09/2024;28/09/2024;6
DL2484;14/09/2024;21/09/2024;6
DL2484;11/06/2024;31/07/2024;23
DL2484;07/08/2024;10/09/2024;23
DL2484;08/10/2024;22/10/2024;26
